Origin_Airport,Destination_Airport,Departure_Time,Arrival_Time,Airline,Duration,Date,Price
DLI,HAN,10:45 AM,12:35 PM,Bamboo Airways,1 hr 50 min,2024-07-12,"₫1,998,000"
DLI,HAN,12:35 PM,2:25 PM,VietJet Air,1 hr 50 min,2024-07-12,"₫2,322,200"
DLI,HAN,6:30 PM,8:15 PM,VietJet Air,1 hr 45 min,2024-07-12,"₫2,792,000"
DLI,HAN,8:20 PM,10:10 PM,VietJet Air,1 hr 50 min,2024-07-12,"₫2,792,000"
DLI,HAN,2:50 PM,4:45 PM,Vietnam Airlines,1 hr 55 min,2024-07-12,"₫2,912,000"
DLI,HAN,9:50 PM,11:45 PM,Vietnam Airlines,1 hr 55 min,2024-07-12,"₫2,912,000"
DLI,HAN,10:45 AM,12:35 PM,Bamboo Airways,1 hr 50 min,2024-07-13,"₫1,739,000"
DLI,HAN,6:30 PM,8:15 PM,VietJet Air,1 hr 45 min,2024-07-13,"₫1,803,800"
DLI,HAN,8:20 PM,10:10 PM,VietJet Air,1 hr 50 min,2024-07-13,"₫1,803,800"
DLI,HAN,8:55 PM,10:40 PM,VietJet Air,1 hr 45 min,2024-07-13,"₫1,803,800"
DLI,HAN,12:35 PM,2:25 PM,VietJet Air,1 hr 50 min,2024-07-13,"₫1,976,600"
DLI,HAN,9:50 PM,11:45 PM,Vietnam Airlines,1 hr 55 min,2024-07-13,"₫2,070,000"
DLI,HAN,2:50 PM,4:45 PM,Vietnam Airlines,1 hr 55 min,2024-07-13,"₫2,696,000"
DLI,HAN,10:45 AM,12:35 PM,Bamboo Airways,1 hr 50 min,2024-07-14,"₫1,998,000"
DLI,HAN,8:20 PM,10:10 PM,VietJet Air,1 hr 50 min,2024-07-14,"₫2,138,600"
DLI,HAN,8:55 PM,10:40 PM,VietJet Air,1 hr 45 min,2024-07-14,"₫2,138,600"
DLI,HAN,9:50 PM,11:45 PM,Vietnam Airlines,1 hr 55 min,2024-07-14,"₫2,286,000"
DLI,HAN,12:35 PM,2:25 PM,VietJet Air,1 hr 50 min,2024-07-14,"₫2,322,200"
DLI,HAN,6:30 PM,8:15 PM,VietJet Air,1 hr 45 min,2024-07-14,"₫2,516,600"
DLI,HAN,2:50 PM,4:45 PM,Vietnam Airlines,1 hr 55 min,2024-07-14,"₫3,106,000"
DLI,HAN,8:55 PM,10:40 PM,VietJet Air,1 hr 45 min,2024-07-15,"₫1,803,800"
DLI,HAN,9:50 PM,11:45 PM,Vietnam Airlines,1 hr 55 min,2024-07-15,"₫2,070,000"
DLI,HAN,8:20 PM,10:10 PM,VietJet Air,1 hr 50 min,2024-07-15,"₫1,976,600"
DLI,HAN,6:30 PM,8:15 PM,VietJet Air,1 hr 45 min,2024-07-15,"₫2,138,600"
DLI,HAN,12:35 PM,2:25 PM,VietJet Air,1 hr 50 min,2024-07-15,"₫2,322,200"
DLI,HAN,10:45 AM,12:35 PM,Bamboo Airways,1 hr 50 min,2024-07-15,"₫2,344,000"
DLI,HAN,2:50 PM,4:45 PM,Vietnam Airlines,1 hr 55 min,2024-07-15,"₫2,696,000"
DLI,SGN,6:55 PM,7:50 PM,VietJet Air,55 min,2024-06-26,"₫1,047,800"
DLI,SGN,6:05 PM,7:15 PM,Vietnam Airlines,1 hr 10 min,2024-06-26,"₫1,206,000"
DLI,SGN,7:50 PM,8:55 PM,Vietnam Airlines,1 hr 5 min,2024-06-26,"₫1,206,000"
DLI,SGN,12:35 PM,1:45 PM,,1 hr 10 min,2024-06-26,"₫1,422,000"
DLI,SGN,6:55 PM,7:50 PM,VietJet Air,55 min,2024-06-27,"₫961,400"
DLI,SGN,6:05 PM,7:15 PM,Vietnam Airlines,1 hr 10 min,2024-06-27,"₫1,206,000"
DLI,SGN,7:50 PM,8:55 PM,Vietnam Airlines,1 hr 5 min,2024-06-27,"₫1,206,000"
DLI,SGN,12:35 PM,1:45 PM,,1 hr 10 min,2024-06-27,"₫1,314,000"
DLI,SGN,6:55 PM,7:50 PM,VietJet Air,55 min,2024-06-28,"₫961,400"
DLI,SGN,8:35 AM,9:35 AM,Vietnam Airlines,1 hr,2024-06-28,"₫1,098,000"
DLI,SGN,6:05 PM,7:15 PM,Vietnam Airlines,1 hr 10 min,2024-06-28,"₫1,206,000"
DLI,SGN,7:50 PM,8:55 PM,Vietnam Airlines,1 hr 5 min,2024-06-28,"₫1,206,000"
DLI,SGN,12:35 PM,1:45 PM,,1 hr 10 min,2024-06-28,"₫1,314,000"
DLI,SGN,6:55 PM,7:50 PM,VietJet Air,55 min,2024-06-29,"₫1,328,600"
DLI,SGN,7:50 PM,8:55 PM,Vietnam Airlines,1 hr 5 min,2024-06-29,"₫1,616,000"
DLI,SGN,12:35 PM,1:45 PM,,1 hr 10 min,2024-06-29,"₫1,702,000"
DLI,SGN,6:05 PM,7:15 PM,Operated by Vietnam Air Service,1 hr 10 min,2024-06-29,"₫1,789,000"
DLI,SGN,6:55 PM,7:50 PM,VietJet Air,55 min,2024-06-30,"₫1,847,000"
DLI,SGN,6:05 PM,7:15 PM,Vietnam Airlines,1 hr 10 min,2024-06-30,"₫1,905,000"
DLI,SGN,7:50 PM,8:55 PM,Vietnam Airlines,1 hr 5 min,2024-06-30,"₫1,905,000"
DLI,SGN,12:35 PM,1:45 PM,,1 hr 10 min,2024-06-30,"₫4,348,000"
DLI,SGN,6:55 PM,7:50 PM,VietJet Air,55 min,2024-07-01,"₫1,328,600"
DLI,SGN,12:25 PM,1:25 PM,Vietnam Airlines,1 hr,2024-07-01,"₫1,702,000"
DLI,SGN,6:25 PM,7:25 PM,Vietnam Airlines,1 hr,2024-07-01,"₫1,616,000"
DLI,SGN,7:15 PM,8:15 PM,Vietnam Airlines,1 hr,2024-07-01,"₫1,616,000"
DLI,SGN,7:50 PM,8:55 PM,Vietnam Airlines,1 hr 5 min,2024-07-01,"₫1,616,000"
DLI,SGN,6:55 PM,7:50 PM,VietJet Air,55 min,2024-07-02,"₫1,047,800"
DLI,SGN,8:00 AM,9:00 AM,Vietnam Airlines,1 hr,2024-07-02,"₫1,098,000"
DLI,SGN,12:25 PM,1:25 PM,Vietnam Airlines,1 hr,2024-07-02,"₫1,206,000"
