Origin_Airport,Destination_Airport,Departure_Time,Arrival_Time,Airline,Duration,Date,Price
HUI,HAN,6:30 PM,7:50 PM,Vietnam Airlines,1 hr 20 min,2024-07-14,"₫4,564,000"
HUI,HAN,12:55 PM,2:10 PM,VietJet Air,1 hr 15 min,2024-07-15,"₫1,544,600"
HUI,HAN,7:20 PM,8:35 PM,VietJet Air,1 hr 15 min,2024-07-15,"₫1,793,000"
HUI,HAN,9:25 PM,10:45 PM,Vietnam Airlines,1 hr 20 min,2024-07-15,"₫2,178,000"
HUI,HAN,10:00 AM,11:20 AM,Vietnam Airlines,1 hr 20 min,2024-07-15,"₫2,318,000"
HUI,HAN,6:30 PM,7:50 PM,Vietnam Airlines,1 hr 20 min,2024-07-15,"₫2,448,000"
HUI,SGN,11:15 PM,12:40 AM+1,VietJet Air,1 hr 25 min,2024-06-26,"₫1,004,600"
HUI,SGN,11:50 PM,1:15 AM+1,VietJet Air,1 hr 25 min,2024-06-26,"₫1,004,600"
HUI,SGN,11:15 PM,12:40 AM+1,VietJet Air,1 hr 25 min,2024-06-27,"₫1,004,600"
HUI,SGN,11:50 PM,1:15 AM+1,VietJet Air,1 hr 25 min,2024-06-27,"₫1,004,600"
HUI,SGN,1:10 PM,2:35 PM,VietJet Air,1 hr 25 min,2024-06-27,"₫1,242,200"
HUI,SGN,5:35 PM,7:00 PM,VietJet Air,1 hr 25 min,2024-06-27,"₫1,242,200"
HUI,SGN,7:35 PM,9:00 PM,VietJet Air,1 hr 25 min,2024-06-27,"₫1,242,200"
HUI,SGN,10:10 PM,11:35 PM,VietJet Air,1 hr 25 min,2024-06-27,"₫1,112,600"
HUI,SGN,8:20 AM,9:45 AM,VietJet Air,1 hr 25 min,2024-06-27,"₫1,242,200"
HUI,SGN,9:45 AM,11:10 AM,VietJet Air,1 hr 25 min,2024-06-27,"₫1,242,200"
HUI,SGN,10:15 PM,11:55 PM,Vietnam Airlines,1 hr 40 min,2024-06-27,"₫1,486,000"
HUI,SGN,7:45 AM,9:15 AM,Vietnam Airlines,1 hr 30 min,2024-06-27,"₫1,616,000"
HUI,SGN,9:25 PM,11:05 PM,Vietnam Airlines,1 hr 40 min,2024-06-27,"₫1,616,000"
HUI,SGN,1:40 PM,3:20 PM,Vietnam Airlines,1 hr 40 min,2024-06-27,"₫2,026,000"
HUI,SGN,5:45 PM,7:25 PM,Vietnam Airlines,1 hr 40 min,2024-06-27,"₫2,026,000"
HUI,SGN,11:15 PM,12:40 AM+1,VietJet Air,1 hr 25 min,2024-06-28,"₫1,004,600"
HUI,SGN,11:50 PM,1:15 AM+1,VietJet Air,1 hr 25 min,2024-06-28,"₫1,004,600"
HUI,SGN,1:10 PM,2:35 PM,VietJet Air,1 hr 25 min,2024-06-28,"₫1,242,200"
HUI,SGN,11:15 PM,12:40 AM+1,VietJet Air,1 hr 25 min,2024-06-29,"₫1,004,600"
HUI,SGN,11:50 PM,1:15 AM+1,VietJet Air,1 hr 25 min,2024-06-29,"₫1,004,600"
HUI,SGN,11:15 PM,12:40 AM+1,VietJet Air,1 hr 25 min,2024-06-30,"₫1,004,600"
HUI,SGN,11:50 PM,1:15 AM+1,VietJet Air,1 hr 25 min,2024-06-30,"₫1,004,600"
HUI,SGN,10:10 PM,11:35 PM,VietJet Air,1 hr 25 min,2024-06-30,"₫1,382,600"
HUI,SGN,9:45 AM,11:10 AM,VietJet Air,1 hr 25 min,2024-06-30,"₫1,544,600"
HUI,SGN,7:35 PM,9:00 PM,VietJet Air,1 hr 25 min,2024-06-30,"₫1,663,400"
HUI,SGN,8:20 AM,9:45 AM,VietJet Air,1 hr 25 min,2024-06-30,"₫1,663,400"
HUI,SGN,1:10 PM,2:35 PM,VietJet Air,1 hr 25 min,2024-06-30,"₫1,793,000"
HUI,SGN,5:35 PM,7:00 PM,VietJet Air,1 hr 25 min,2024-06-30,"₫1,793,000"
HUI,SGN,10:15 PM,12:00 AM+1,Vietnam Airlines,1 hr 45 min,2024-06-30,"₫1,875,000"
HUI,SGN,7:45 AM,9:15 AM,Vietnam Airlines,1 hr 30 min,2024-06-30,"₫2,026,000"
HUI,SGN,9:25 PM,11:05 PM,Vietnam Airlines,1 hr 40 min,2024-06-30,"₫2,026,000"
