Origin_Airport,Destination_Airport,Departure_Time,Arrival_Time,Airline,Duration,Date,Price
PQC,SGN,10:20 AM,11:35 AM,Vietnam Airlines,1 hr 15 min,2024-06-14,"₫1,519,000"
PQC,SGN,2:00 PM,3:05 PM,Vietnam Airlines,1 hr 5 min,2024-06-14,"₫1,544,600"
PQC,SGN,12:40 PM,2:00 PM,Vietnam Airlines,1 hr 20 min,2024-06-14,"₫1,843,000"
PQC,SGN,3:00 PM,4:10 PM,VietJet Air,1 hr 10 min,2024-06-14,"₫1,843,000"
PQC,SGN,7:15 AM,8:20 AM,VietJet Air,1 hr 5 min,2024-06-15,"₫961,400"
PQC,SGN,2:00 AM,3:10 AM,Vietnam Airlines,1 hr 10 min,2024-06-16,"₫1,098,000"
PQC,SGN,2:30 AM,3:40 AM,Vietnam Airlines,1 hr 10 min,2024-06-16,"₫1,098,000"
PQC,SGN,2:40 AM,3:50 AM,Vietnam Airlines,1 hr 10 min,2024-06-16,"₫1,098,000"
PQC,SGN,8:55 AM,10:00 AM,VietJet Air,1 hr 5 min,2024-06-16,"₫1,328,600"
PQC,SGN,6:50 PM,7:55 PM,Vietravel Airlines,1 hr 5 min,2024-06-16,"₫1,510,040"
PQC,SGN,7:15 AM,8:20 AM,VietJet Air,1 hr 5 min,2024-06-16,"₫1,328,600"
PQC,SGN,7:55 AM,9:10 AM,Vietnam Airlines,1 hr 15 min,2024-06-16,"₫1,616,000"
PQC,SGN,11:40 AM,12:45 PM,VietJet Air,1 hr 5 min,2024-06-16,"₫1,760,600"
PQC,SGN,11:55 AM,1:00 PM,VietJet Air,1 hr 5 min,2024-06-16,"₫1,760,600"
PQC,SGN,8:40 PM,10:10 PM,Vietnam Airlines,1 hr 30 min,2024-06-16,"₫1,789,000"
PQC,SGN,5:00 PM,6:05 PM,,1 hr 5 min,2024-06-16,"₫1,803,800"
PQC,SGN,5:25 PM,6:35 PM,Operated by Vietnam Air Service,1 hr 10 min,2024-06-16,"₫1,803,800"
PQC,SGN,2:00 PM,3:05 PM,VietJet Air,1 hr 5 min,2024-06-16,"₫1,847,000"
PQC,SGN,10:20 AM,11:35 AM,VietJet Air,1 hr 15 min,2024-06-16,"₫1,905,000"
PQC,SGN,5:25 PM,6:45 PM,VietJet Air,1 hr 20 min,2024-06-16,"₫1,905,000"
PQC,SGN,12:40 PM,2:00 PM,Vietnam Airlines,1 hr 20 min,2024-06-16,"₫4,348,000"
PQC,SGN,3:00 PM,4:15 PM,Vietnam Airlines,1 hr 15 min,2024-06-16,"₫4,348,000"
PQC,SGN,4:05 PM,5:15 PM,Vietnam Airlines,1 hr 10 min,2024-06-16,"₫4,348,000"
PQC,SGN,7:00 PM,8:15 PM,Vietnam Airlines,1 hr 15 min,2024-06-16,"₫4,348,000"
PQC,SGN,2:00 AM,3:10 AM,Vietnam Airlines,1 hr 10 min,2024-06-17,"₫1,098,000"
PQC,SGN,6:50 PM,8:00 PM,Vietravel Airlines,1 hr 10 min,2024-06-17,"₫1,283,240"
PQC,SGN,11:40 AM,12:45 PM,VietJet Air,1 hr 5 min,2024-06-17,"₫1,436,600"
PQC,SGN,2:30 AM,3:40 AM,Vietnam Airlines,1 hr 10 min,2024-06-17,"₫1,098,000"
PQC,SGN,2:40 AM,3:50 AM,Vietnam Airlines,1 hr 10 min,2024-06-17,"₫1,098,000"
PQC,SGN,10:35 PM,11:40 PM,Vietnam Airlines,1 hr 5 min,2024-06-17,"₫1,206,000"
PQC,SGN,7:15 AM,8:20 AM,VietJet Air,1 hr 5 min,2024-06-17,"₫1,436,600"
PQC,SGN,8:55 AM,10:00 AM,VietJet Air,1 hr 5 min,2024-06-17,"₫1,436,600"
PQC,SGN,11:55 AM,1:00 PM,VietJet Air,1 hr 5 min,2024-06-17,"₫1,436,600"
PQC,SGN,7:55 AM,9:10 AM,Vietnam Airlines,1 hr 15 min,2024-06-17,"₫1,519,000"
PQC,SGN,5:00 PM,6:05 PM,VietJet Air,1 hr 5 min,2024-06-17,"₫1,544,600"
PQC,SGN,5:25 PM,6:35 PM,VietJet Air,1 hr 10 min,2024-06-17,"₫1,544,600"
PQC,SGN,5:25 PM,6:45 PM,Vietnam Airlines,1 hr 20 min,2024-06-17,"₫1,616,000"
PQC,SGN,7:00 PM,8:15 PM,Vietnam Airlines,1 hr 15 min,2024-06-17,"₫1,616,000"
PQC,SGN,8:40 PM,10:10 PM,Vietnam Airlines,1 hr 30 min,2024-06-17,"₫1,616,000"
PQC,SGN,2:00 PM,3:05 PM,,1 hr 5 min,2024-06-17,"₫1,652,600"
PQC,SGN,4:05 PM,5:15 PM,Operated by Vietnam Air Service,1 hr 10 min,2024-06-17,"₫1,789,000"
PQC,SGN,10:20 AM,11:35 AM,VietJet Air,1 hr 15 min,2024-06-17,"₫1,900,000"
PQC,SGN,3:00 PM,4:00 PM,Vietnam Airlines,1 hr,2024-06-17,"₫1,905,000"
PQC,SGN,12:40 PM,2:00 PM,Vietnam Airlines,1 hr 20 min,2024-06-17,"₫4,348,000"
PQC,SGN,7:15 AM,8:20 AM,VietJet Air,1 hr 5 min,2024-06-18,"₫1,047,800"
PQC,SGN,2:00 AM,3:10 AM,Vietnam Airlines,1 hr 10 min,2024-06-18,"₫1,098,000"
PQC,SGN,2:30 AM,3:40 AM,Vietnam Airlines,1 hr 10 min,2024-06-18,"₫1,098,000"
PQC,SGN,2:40 AM,3:50 AM,Vietnam Airlines,1 hr 10 min,2024-06-18,"₫1,098,000"
PQC,SGN,6:50 PM,7:55 PM,Vietravel Airlines,1 hr 5 min,2024-06-18,"₫1,186,040"
PQC,SGN,10:35 PM,11:40 PM,Vietnam Airlines,1 hr 5 min,2024-06-18,"₫1,098,000"
PQC,SGN,10:40 PM,11:55 PM,Vietnam Airlines,1 hr 15 min,2024-06-18,"₫1,098,000"
PQC,SGN,8:55 AM,10:00 AM,VietJet Air,1 hr 5 min,2024-06-18,"₫1,134,200"
PQC,SGN,7:55 AM,9:10 AM,Vietnam Airlines,1 hr 15 min,2024-06-18,"₫1,314,000"
PQC,SGN,8:40 PM,10:10 PM,Vietnam Airlines,1 hr 30 min,2024-06-18,"₫1,314,000"
PQC,SGN,11:40 AM,12:45 PM,,1 hr 5 min,2024-06-18,"₫1,328,600"
PQC,SGN,5:00 PM,6:05 PM,Operated by Vietnam Air Service,1 hr 5 min,2024-06-18,"₫1,328,600"
PQC,SGN,5:25 PM,6:35 PM,VietJet Air,1 hr 10 min,2024-06-18,"₫1,328,600"
