Origin_Airport,Destination_Airport,Departure_Time,Arrival_Time,Airline,Duration,Date,Price
VCA,HAN,2:05 PM,4:20 PM,Vietnam Airlines,2 hr 15 min,2024-07-01,"₫2,340,000"
VCA,HAN,8:00 PM,10:15 PM,Vietnam Airlines,2 hr 15 min,2024-07-01,"₫2,340,000"
VCA,HAN,8:45 AM,10:55 AM,VietJet Air,2 hr 10 min,2024-07-02,"₫2,084,600"
VCA,HAN,10:05 AM,12:20 PM,Vietnam Airlines,2 hr 15 min,2024-07-02,"₫2,340,000"
VCA,HAN,6:00 AM,8:10 AM,VietJet Air,2 hr 10 min,2024-07-02,"₫2,289,800"
VCA,HAN,8:00 PM,10:15 PM,Vietnam Airlines,2 hr 15 min,2024-07-02,"₫2,340,000"
VCA,HAN,2:05 PM,4:20 PM,Vietnam Airlines,2 hr 15 min,2024-07-02,"₫2,599,000"
VCA,HAN,8:45 AM,10:55 AM,VietJet Air,2 hr 10 min,2024-07-03,"₫2,084,600"
VCA,HAN,10:05 AM,12:20 PM,Vietnam Airlines,2 hr 15 min,2024-07-03,"₫2,340,000"
VCA,HAN,2:05 PM,4:20 PM,Vietnam Airlines,2 hr 15 min,2024-07-03,"₫2,340,000"
VCA,HAN,6:00 AM,8:10 AM,VietJet Air,2 hr 10 min,2024-07-03,"₫2,289,800"
VCA,HAN,8:00 PM,10:15 PM,Vietnam Airlines,2 hr 15 min,2024-07-03,"₫2,340,000"
VCA,HAN,8:45 AM,10:55 AM,VietJet Air,2 hr 10 min,2024-07-04,"₫2,289,800"
VCA,HAN,10:05 AM,12:20 PM,Vietnam Airlines,2 hr 15 min,2024-07-04,"₫2,340,000"
VCA,HAN,2:05 PM,4:20 PM,Vietnam Airlines,2 hr 15 min,2024-07-04,"₫2,340,000"
VCA,HAN,8:00 PM,10:15 PM,Vietnam Airlines,2 hr 15 min,2024-07-04,"₫2,340,000"
VCA,HAN,6:00 AM,8:10 AM,VietJet Air,2 hr 10 min,2024-07-04,"₫2,775,800"
VCA,HAN,8:45 AM,10:55 AM,VietJet Air,2 hr 10 min,2024-07-05,"₫2,084,600"
VCA,HAN,10:05 AM,12:20 PM,Vietnam Airlines,2 hr 15 min,2024-07-05,"₫2,340,000"
VCA,HAN,6:00 AM,8:10 AM,VietJet Air,2 hr 10 min,2024-07-05,"₫2,084,600"
VCA,HAN,2:05 PM,4:20 PM,Vietnam Airlines,2 hr 15 min,2024-07-05,"₫2,340,000"
VCA,HAN,8:00 PM,10:15 PM,Vietnam Airlines,2 hr 15 min,2024-07-05,"₫2,340,000"
VCA,HAN,6:00 AM,8:10 AM,VietJet Air,2 hr 10 min,2024-07-06,"₫2,084,600"
VCA,HAN,8:45 AM,10:55 AM,VietJet Air,2 hr 10 min,2024-07-06,"₫2,084,600"
VCA,HAN,2:05 PM,4:20 PM,Vietnam Airlines,2 hr 15 min,2024-07-06,"₫2,340,000"
VCA,HAN,8:00 PM,10:15 PM,Vietnam Airlines,2 hr 15 min,2024-07-06,"₫2,340,000"
VCA,HAN,10:05 AM,12:20 PM,Vietnam Airlines,2 hr 15 min,2024-07-06,"₫2,599,000"
VCA,HAN,6:00 AM,8:10 AM,VietJet Air,2 hr 10 min,2024-07-07,"₫2,084,600"
VCA,HAN,8:45 AM,10:55 AM,VietJet Air,2 hr 10 min,2024-07-07,"₫2,084,600"
VCA,HAN,8:00 PM,10:15 PM,Vietnam Airlines,2 hr 15 min,2024-07-07,"₫2,599,000"
VCA,HAN,2:05 PM,4:20 PM,Vietnam Airlines,2 hr 15 min,2024-07-07,"₫2,847,000"
VCA,HAN,6:00 AM,8:10 AM,VietJet Air,2 hr 10 min,2024-07-08,"₫2,084,600"
VCA,HAN,2:05 PM,4:20 PM,Vietnam Airlines,2 hr 15 min,2024-07-08,"₫2,340,000"
VCA,HAN,8:00 PM,10:15 PM,Vietnam Airlines,2 hr 15 min,2024-07-08,"₫2,340,000"
VCA,HAN,10:05 AM,12:20 PM,Vietnam Airlines,2 hr 15 min,2024-07-08,"₫2,599,000"
VCA,HAN,8:45 AM,10:55 AM,VietJet Air,2 hr 10 min,2024-07-08,"₫2,775,800"
VCA,HAN,,,,,2024-07-08,
VCA,HAN,,,,,2024-07-08,
VCA,HAN,,,,,2024-07-08,
VCA,HAN,,,,,2024-07-08,
VCA,HAN,,,,,2024-07-08,
VCA,HAN,8:45 AM,10:55 AM,VietJet Air,2 hr 10 min,2024-07-09,"₫2,084,600"
VCA,HAN,10:05 AM,12:20 PM,Vietnam Airlines,2 hr 15 min,2024-07-09,"₫2,340,000"
VCA,HAN,2:05 PM,4:20 PM,Vietnam Airlines,2 hr 15 min,2024-07-09,"₫2,340,000"
VCA,HAN,6:00 AM,8:10 AM,VietJet Air,2 hr 10 min,2024-07-09,"₫2,289,800"
VCA,HAN,8:00 PM,10:15 PM,Vietnam Airlines,2 hr 15 min,2024-07-09,"₫2,340,000"
VCA,HAN,,,,,2024-07-09,
VCA,HAN,,,,,2024-07-09,
VCA,HAN,,,,,2024-07-09,
VCA,HAN,,,,,2024-07-09,
VCA,HAN,8:45 AM,10:55 AM,VietJet Air,2 hr 10 min,2024-07-10,"₫2,084,600"
VCA,HAN,10:05 AM,12:20 PM,Vietnam Airlines,2 hr 15 min,2024-07-10,"₫2,340,000"
VCA,HAN,6:00 AM,8:10 AM,VietJet Air,2 hr 10 min,2024-07-10,"₫2,084,600"
VCA,HAN,2:05 PM,4:20 PM,Vietnam Airlines,2 hr 15 min,2024-07-10,"₫2,340,000"
VCA,HAN,8:00 PM,10:15 PM,Vietnam Airlines,2 hr 15 min,2024-07-10,"₫2,340,000"
VCA,HAN,8:45 AM,10:55 AM,VietJet Air,2 hr 10 min,2024-07-11,"₫2,084,600"
VCA,HAN,10:05 AM,12:20 PM,Vietnam Airlines,2 hr 15 min,2024-07-11,"₫2,340,000"
VCA,HAN,6:00 AM,8:10 AM,VietJet Air,2 hr 10 min,2024-07-11,"₫2,084,600"
VCA,HAN,2:05 PM,4:20 PM,Vietnam Airlines,2 hr 15 min,2024-07-11,"₫2,340,000"
VCA,HAN,8:00 PM,10:15 PM,Vietnam Airlines,2 hr 15 min,2024-07-11,"₫2,340,000"
VCA,HAN,8:45 AM,10:55 AM,VietJet Air,2 hr 10 min,2024-07-12,"₫2,084,600"
VCA,HAN,10:05 AM,12:20 PM,Vietnam Airlines,2 hr 15 min,2024-07-12,"₫2,340,000"
VCA,HAN,6:00 AM,8:10 AM,VietJet Air,2 hr 10 min,2024-07-12,"₫2,084,600"
VCA,HAN,2:05 PM,4:20 PM,Vietnam Airlines,2 hr 15 min,2024-07-12,"₫2,340,000"
VCA,HAN,8:00 PM,10:15 PM,Vietnam Airlines,2 hr 15 min,2024-07-12,"₫2,340,000"
VCA,HAN,6:00 AM,8:10 AM,VietJet Air,2 hr 10 min,2024-07-13,"₫2,084,600"
VCA,HAN,8:45 AM,10:55 AM,VietJet Air,2 hr 10 min,2024-07-13,"₫2,084,600"
VCA,HAN,2:05 PM,4:20 PM,Vietnam Airlines,2 hr 15 min,2024-07-13,"₫2,340,000"
VCA,HAN,8:00 PM,10:15 PM,Vietnam Airlines,2 hr 15 min,2024-07-13,"₫2,340,000"
VCA,HAN,10:05 AM,12:20 PM,Vietnam Airlines,2 hr 15 min,2024-07-13,"₫2,599,000"
VCA,HAN,6:00 AM,8:10 AM,VietJet Air,2 hr 10 min,2024-07-14,"₫2,084,600"
VCA,HAN,8:45 AM,10:55 AM,VietJet Air,2 hr 10 min,2024-07-14,"₫2,289,800"
VCA,HAN,10:05 AM,12:20 PM,Vietnam Airlines,2 hr 15 min,2024-07-14,"₫2,599,000"
VCA,HAN,2:05 PM,4:20 PM,Vietnam Airlines,2 hr 15 min,2024-07-14,"₫2,599,000"
VCA,HAN,8:00 PM,10:15 PM,Vietnam Airlines,2 hr 15 min,2024-07-14,"₫2,599,000"
VCA,HAN,,,,,2024-07-14,
VCA,HAN,,,,,2024-07-14,
VCA,HAN,,,,,2024-07-14,
VCA,HAN,,,,,2024-07-14,
VCA,HAN,,,,,2024-07-14,
VCA,HAN,6:00 AM,8:10 AM,VietJet Air,2 hr 10 min,2024-07-15,"₫2,084,600"
VCA,HAN,2:05 PM,4:20 PM,Vietnam Airlines,2 hr 15 min,2024-07-15,"₫2,340,000"
VCA,HAN,8:00 PM,10:15 PM,Vietnam Airlines,2 hr 15 min,2024-07-15,"₫2,340,000"
VCA,HAN,8:45 AM,10:55 AM,VietJet Air,2 hr 10 min,2024-07-15,"₫2,516,600"
VCA,HAN,10:05 AM,12:20 PM,Vietnam Airlines,2 hr 15 min,2024-07-15,"₫2,599,000"
VCA,VII,3:25 PM,5:10 PM,VietJet Air,1 hr 45 min,2024-06-26,"₫1,803,800"
VCA,VII,,,,,2024-06-26,
VCA,VII,3:25 PM,5:10 PM,VietJet Air,1 hr 45 min,2024-06-28,"₫1,803,800"
VCA,VII,3:25 PM,5:10 PM,VietJet Air,1 hr 45 min,2024-06-30,"₫1,803,800"
VCA,VII,3:25 PM,5:10 PM,VietJet Air,1 hr 45 min,2024-07-01,"₫1,803,800"
VCA,VII,3:50 PM,5:40 PM,VietJet Air,1 hr 50 min,2024-07-03,"₫1,674,200"
VCA,VII,,,,,2024-07-03,
VCA,VII,3:25 PM,5:10 PM,VietJet Air,1 hr 45 min,2024-07-05,"₫1,803,800"
VCA,VII,3:25 PM,5:10 PM,VietJet Air,1 hr 45 min,2024-07-07,"₫1,803,800"
VCA,VII,3:25 PM,5:10 PM,VietJet Air,1 hr 45 min,2024-07-08,"₫1,976,600"
VCA,VII,3:50 PM,5:40 PM,VietJet Air,1 hr 50 min,2024-07-10,"₫1,544,600"
VCA,VII,3:25 PM,5:10 PM,VietJet Air,1 hr 45 min,2024-07-12,"₫1,674,200"
VCA,VII,3:50 PM,5:40 PM,VietJet Air,1 hr 50 min,2024-07-14,"₫1,803,800"
VCA,VII,3:50 PM,5:40 PM,VietJet Air,1 hr 50 min,2024-07-15,"₫1,674,200"
