Origin_Airport,Destination_Airport,Departure_Time,Arrival_Time,Airline,Duration,Date,Price
VCL,SGN,7:45 PM,9:05 PM,VietJet Air,1 hr 20 min,2024-07-10,"₫1,362,600"
VCL,SGN,12:30 PM,1:50 PM,VietJet Air,1 hr 20 min,2024-07-10,"₫1,643,400"
VCL,SGN,4:20 PM,5:40 PM,VietJet Air,1 hr 20 min,2024-07-10,"₫1,643,400"
VCL,SGN,7:45 PM,9:05 PM,VietJet Air,1 hr 20 min,2024-07-11,"₫1,362,600"
VCL,SGN,12:30 PM,1:50 PM,VietJet Air,1 hr 20 min,2024-07-11,"₫1,643,400"
VCL,SGN,4:20 PM,5:40 PM,VietJet Air,1 hr 20 min,2024-07-11,"₫1,643,400"
VCL,SGN,7:40 AM,9:00 AM,VietJet Air,1 hr 20 min,2024-07-12,"₫1,362,600"
VCL,SGN,7:45 PM,9:05 PM,VietJet Air,1 hr 20 min,2024-07-12,"₫1,362,600"
VCL,SGN,7:45 PM,9:05 PM,VietJet Air,1 hr 20 min,2024-07-13,"₫1,362,600"
VCL,SGN,12:30 PM,1:50 PM,VietJet Air,1 hr 20 min,2024-07-13,"₫1,643,400"
VCL,SGN,4:20 PM,5:40 PM,VietJet Air,1 hr 20 min,2024-07-13,"₫1,643,400"
VCL,SGN,12:30 PM,1:50 PM,VietJet Air,1 hr 20 min,2024-07-14,"₫2,232,000"
VCL,SGN,4:20 PM,5:40 PM,VietJet Air,1 hr 20 min,2024-07-14,"₫2,232,000"
VCL,SGN,7:45 PM,9:05 PM,VietJet Air,1 hr 20 min,2024-07-14,"₫2,232,000"
VCL,SGN,7:40 AM,9:00 AM,VietJet Air,1 hr 20 min,2024-07-15,"₫2,232,000"
VCL,SGN,12:30 PM,1:50 PM,VietJet Air,1 hr 20 min,2024-07-15,"₫2,232,000"
VCL,SGN,4:20 PM,5:40 PM,VietJet Air,1 hr 20 min,2024-07-15,"₫2,232,000"
VCL,SGN,7:45 PM,9:05 PM,VietJet Air,1 hr 20 min,2024-07-15,"₫2,232,000"
