Origin_Airport,Destination_Airport,Departure_Time,Arrival_Time,Airline,Duration,Date,Price
HPH,SGN,6:45 PM,8:45 PM,Vietjet,2 hr,2024-08-17,"₫1,436,600"
HPH,SGN,8:35 PM,10:35 PM,Vietjet,2 hr,2024-08-17,"₫1,436,600"
HPH,SGN,6:25 AM,8:35 AM,Vietnam Airlines,2 hr 10 min,2024-08-17,"₫1,519,000"
HPH,SGN,3:25 PM,5:35 PM,Vietnam Airlines,2 hr 10 min,2024-08-17,"₫1,519,000"
HPH,SGN,8:55 PM,11:05 PM,,2 hr 10 min,2024-08-17,"₫1,519,000"
HPH,SGN,12:05 PM,2:15 PM,Operated by Pacific Airlines,2 hr 10 min,2024-08-17,"₫1,713,000"
HPH,CXR,3:30 PM,5:15 PM,Vietjet,1 hr 45 min,2024-07-30,"₫1,436,600"
HPH,CXR,12:40 PM,2:25 PM,Vietjet,1 hr 45 min,2024-07-30,"₫1,544,600"
HPH,CXR,3:30 PM,5:15 PM,Vietjet,1 hr 45 min,2024-08-01,"₫1,436,600"
HPH,CXR,12:40 PM,2:25 PM,Vietjet,1 hr 45 min,2024-08-01,"₫1,544,600"
HPH,CXR,12:40 PM,2:25 PM,Vietjet,1 hr 45 min,2024-08-02,"₫3,132,200"
HPH,CXR,3:30 PM,5:15 PM,Vietjet,1 hr 45 min,2024-08-03,"₫1,436,600"
HPH,CXR,12:40 PM,2:25 PM,Vietjet,1 hr 45 min,2024-08-03,"₫1,674,200"
HPH,CXR,5:40 PM,7:25 PM,Vietjet,1 hr 45 min,2024-08-04,"₫1,436,600"
HPH,CXR,12:40 PM,2:25 PM,Vietjet,1 hr 45 min,2024-08-04,"₫1,803,800"
HPH,CXR,5:40 PM,7:25 PM,Vietjet,1 hr 45 min,2024-08-05,"₫1,436,600"
HPH,CXR,3:30 PM,5:15 PM,Vietjet,1 hr 45 min,2024-08-06,"₫2,732,600"
HPH,CXR,5:40 PM,7:25 PM,Vietjet,1 hr 45 min,2024-08-07,"₫1,436,600"
HPH,CXR,5:40 PM,7:25 PM,Vietjet,1 hr 45 min,2024-08-09,"₫1,436,600"
HPH,CXR,12:40 PM,2:25 PM,Vietjet,1 hr 45 min,2024-08-09,"₫1,976,600"
HPH,CXR,3:30 PM,5:15 PM,Vietjet,1 hr 45 min,2024-08-10,"₫1,436,600"
HPH,CXR,12:40 PM,2:25 PM,Vietjet,1 hr 45 min,2024-08-10,"₫1,674,200"
